 Time 0.00000000  [reference_trajectory]  x 0.00000000   y 0.00000000   yaw 2.35602094   v 0.00000000   w 0.00000000   t 0.00000000
[state_of_robot]  Time 16.84000000 x -2.48154755 y -0.53178300 yaw 16.93575258 v 1.32843558 w 0.89323168 t 16.84000000
[reference_point] Time 16.84000000  x_ref -2.49244574  y_ref -0.52148535  yaw_ref 16.94986224  v_ref 1.33891070  w_ref 0.89260713  t 16.84000000
 [tracking_error]  Time 16.84000000 err_sx -0.00622557 err_sy -0.01364017 err_yaw 0.01410966 t 16.84000000
[control_command] Time 16.84000000  vc 1.32645956  wc 0.89192814  t 16.84000000
[state_of_robot]  Time 16.85000000 x -2.48601535 y -0.54429351 yaw 16.94468489 v 1.32799647 w 0.89294201 t 16.85000000
[state_of_robot]  Time 16.86000000 x -2.49036979 y -0.55683928 yaw 16.95361431 v 1.32765493 w 0.89271670 t 16.86000000
[reference_point] Time 16.86000000  x_ref -2.50143606  y_ref -0.54671445  yaw_ref 16.96772208  v_ref 1.33811021  w_ref 0.89207348  t 16.86000000
 [tracking_error]  Time 16.86000000 err_sx -0.00625221 err_sy -0.01363394 err_yaw 0.01410777 t 16.86000000
[control_command] Time 16.86000000  vc 1.32560580  wc 0.89137629  t 16.86000000
[state_of_robot]  Time 16.87000000 x -2.49461094 y -0.56942019 yaw 16.96254148 v 1.32719957 w 0.89241883 t 16.87000000
[state_of_robot]  Time 16.88000000 x -2.49873819 y -0.58203414 yaw 16.97146567 v 1.32684540 w 0.89218716 t 16.88000000
[reference_point] Time 16.88000000  x_ref -2.50985617  y_ref -0.57212630  yaw_ref 16.98556909  v_ref 1.33727932  w_ref 0.89151955  t 16.88000000
 [tracking_error]  Time 16.88000000 err_sx -0.00627185 err_sy -0.01350699 err_yaw 0.01410342 t 16.88000000
[control_command] Time 16.88000000  vc 1.32473562  wc 0.89116015  t 16.88000000
[state_of_robot]  Time 16.89000000 x -2.50275164 y -0.59468104 yaw 16.98038754 v 1.32637656 w 0.89195893 t 16.89000000
[state_of_robot]  Time 16.90000000 x -2.50665071 y -0.60735876 yaw 16.98930713 v 1.32601191 w 0.89178143 t 16.90000000
[reference_point] Time 16.90000000  x_ref -2.51827629  y_ref -0.59753815  yaw_ref 17.00341610  v_ref 1.33644843  w_ref 0.89096562  t 16.90000000
 [tracking_error]  Time 16.90000000 err_sx -0.00628996 err_sy -0.01385767 err_yaw 0.01410897 t 16.90000000
[control_command] Time 16.90000000  vc 1.32386852  wc 0.88953070  t 16.90000000
[state_of_robot]  Time 16.91000000 x -2.51043552 y -0.62006727 yaw 16.99822494 v 1.32553560 w 0.89128127 t 16.91000000
[state_of_robot]  Time 16.92000000 x -2.51410552 y -0.63280444 yaw 17.00713776 v 1.32516513 w 0.89089225 t 16.92000000
[reference_point] Time 16.92000000  x_ref -2.52554330  y_ref -0.62326029  yaw_ref 17.02123541  v_ref 1.33556000  w_ref 0.89037333  t 16.92000000
 [tracking_error]  Time 16.92000000 err_sx -0.00631636 err_sy -0.01349137 err_yaw 0.01409766 t 16.92000000
[control_command] Time 16.92000000  vc 1.32292727  wc 0.88997747  t 16.92000000
[state_of_robot]  Time 16.93000000 x -2.51766086 y -0.64557024 yaw 17.01604668 v 1.32466783 w 0.89068897 t 16.93000000
[state_of_robot]  Time 16.94000000 x -2.52110104 y -0.65836242 yaw 17.02495357 v 1.32428104 w 0.89053086 t 16.94000000
[reference_point] Time 16.94000000  x_ref -2.53281031  y_ref -0.64898242  yaw_ref 17.03905472  v_ref 1.33467157  w_ref 0.88978104  t 16.94000000
 [tracking_error]  Time 16.94000000 err_sx -0.00633184 err_sy -0.01360144 err_yaw 0.01410116 t 16.94000000
[control_command] Time 16.94000000  vc 1.32200790  wc 0.88902828  t 16.94000000
[state_of_robot]  Time 16.95000000 x -2.52442618 y -0.67118098 yaw 17.03385888 v 1.32377590 w 0.89019695 t 16.95000000
[state_of_robot]  Time 16.96000000 x -2.52763580 y -0.68402374 yaw 17.04276085 v 1.32338301 w 0.88993725 t 16.96000000
[reference_point] Time 16.96000000  x_ref -2.53949588  y_ref -0.67483199  yaw_ref 17.05685923  v_ref 1.33375613  w_ref 0.88917075  t 16.96000000
 [tracking_error]  Time 16.96000000 err_sx -0.00635617 err_sy -0.01359223 err_yaw 0.01409838 t 16.96000000
[control_command] Time 16.96000000  vc 1.32104380  wc 0.88840210  t 16.96000000
[state_of_robot]  Time 16.97000000 x -2.53073006 y -0.69689075 yaw 17.05166022 v 1.32286319 w 0.88959610 t 16.97000000
[state_of_robot]  Time 16.98000000 x -2.53370852 y -0.70977971 yaw 17.06055618 v 1.32245888 w 0.88933077 t 16.98000000
[reference_point] Time 16.98000000  x_ref -2.54560001  y_ref -0.70080899  yaw_ref 17.07464893  v_ref 1.33281366  w_ref 0.88854244  t 16.98000000
 [tracking_error]  Time 16.98000000 err_sx -0.00637414 err_sy -0.01346298 err_yaw 0.01409275 t 16.98000000
[control_command] Time 16.98000000  vc 1.32006538  wc 0.88811234  t 16.98000000
[state_of_robot]  Time 16.99000000 x -2.53657132 y -0.72269072 yaw 17.06944949 v 1.32192699 w 0.88906000 t 16.99000000
[state_of_robot]  Time 17.00000000 x -2.53931809 y -0.73562147 yaw 17.07834009 v 1.32151330 w 0.88884941 t 17.00000000
[reference_point] Time 17.00000000  x_ref -2.55170415  y_ref -0.72678599  yaw_ref 17.09243863  v_ref 1.33187120  w_ref 0.88791413  t 17.00000000
 [tracking_error]  Time 17.00000000 err_sx -0.00638811 err_sy -0.01380841 err_yaw 0.01409854 t 17.00000000
[control_command] Time 17.00000000  vc 1.31909498  wc 0.88641667  t 17.00000000
[state_of_robot]  Time 17.01000000 x -2.54194897 y -0.74857208 yaw 17.08722858 v 1.32097589 w 0.88830880 t 17.01000000
[state_of_robot]  Time 17.02000000 x -2.54446360 y -0.76154028 yaw 17.09611167 v 1.32055791 w 0.88788833 t 17.02000000
[reference_point] Time 17.02000000  x_ref -2.55663859  y_ref -0.75296239  yaw_ref 17.11019691  v_ref 1.33087842  w_ref 0.88725228  t 17.02000000
 [tracking_error]  Time 17.02000000 err_sx -0.00641378 err_sy -0.01344151 err_yaw 0.01408524 t 17.02000000
[control_command] Time 17.02000000  vc 1.31805087  wc 0.88679089  t 17.02000000
[state_of_robot]  Time 17.03000000 x -2.54686219 y -0.77452620 yaw 17.10499055 v 1.32000079 w 0.88764445 t 17.03000000
[state_of_robot]  Time 17.04000000 x -2.54914441 y -0.78752742 yaw 17.11386700 v 1.31956748 w 0.88745477 t 17.04000000
[reference_point] Time 17.04000000  x_ref -2.56157304  y_ref -0.77913878  yaw_ref 17.12795519  v_ref 1.32988565  w_ref 0.88659043  t 17.04000000
 [tracking_error]  Time 17.04000000 err_sx -0.00642624 err_sy -0.01354782 err_yaw 0.01408819 t 17.04000000
[control_command] Time 17.04000000  vc 1.31703317  wc 0.88577674  t 17.04000000
[state_of_robot]  Time 17.05000000 x -2.55131044 y -0.80054411 yaw 17.12274155 v 1.31900430 w 0.88708187 t 17.05000000
[state_of_robot]  Time 17.06000000 x -2.55335998 y -0.81357394 yaw 17.13161236 v 1.31856627 w 0.88679184 t 17.06000000
[reference_point] Time 17.06000000  x_ref -2.56592067  y_ref -0.80538721  yaw_ref 17.14569693  v_ref 1.32886968  w_ref 0.88591312  t 17.06000000
 [tracking_error]  Time 17.06000000 err_sx -0.00644793 err_sy -0.01353579 err_yaw 0.01408456 t 17.06000000
[control_command] Time 17.06000000  vc 1.31597381  wc 0.88508615  t 17.06000000
[state_of_robot]  Time 17.07000000 x -2.55529322 y -0.82661711 yaw 17.14048028 v 1.31799017 w 0.88641280 t 17.07000000
[state_of_robot]  Time 17.08000000 x -2.55710993 y -0.83967121 yaw 17.14934441 v 1.31754209 w 0.88611799 t 17.08000000
[reference_point] Time 17.08000000  x_ref -2.56968150  y_ref -0.83170767  yaw_ref 17.16342212  v_ref 1.32783051  w_ref 0.88522034  t 17.08000000
 [tracking_error]  Time 17.08000000 err_sx -0.00646387 err_sy -0.01340450 err_yaw 0.01407771 t 17.08000000
[control_command] Time 17.08000000  vc 1.31490277  wc 0.88473291  t 17.08000000
[state_of_robot]  Time 17.09000000 x -2.55881027 y -0.85273645 yaw 17.15820559 v 1.31695557 w 0.88581019 t 17.09000000
[state_of_robot]  Time 17.10000000 x -2.56039407 y -0.86581042 yaw 17.16706369 v 1.31649939 w 0.88557080 t 17.10000000
[reference_point] Time 17.10000000  x_ref -2.57344232  y_ref -0.85802813  yaw_ref 17.18114731  v_ref 1.32679134  w_ref 0.88452756  t 17.10000000
 [tracking_error]  Time 17.10000000 err_sx -0.00647360 err_sy -0.01374458 err_yaw 0.01408362 t 17.10000000
[control_command] Time 17.10000000  vc 1.31384414  wc 0.88298108  t 17.10000000
[state_of_robot]  Time 17.11000000 x -2.56186149 y -0.87889338 yaw 17.17591940 v 1.31590934 w 0.88499531 t 17.11000000
[state_of_robot]  Time 17.12000000 x -2.56321239 y -0.89198295 yaw 17.18476935 v 1.31545040 w 0.88454770 t 17.12000000
[reference_point] Time 17.12000000  x_ref -2.57602843  y_ref -0.88443764  yaw_ref 17.19883786  v_ref 1.32570988  w_ref 0.88380658  t 17.12000000
 [tracking_error]  Time 17.12000000 err_sx -0.00649804 err_sy -0.01337752 err_yaw 0.01406851 t 17.12000000
[control_command] Time 17.12000000  vc 1.31271380  wc 0.88329352  t 17.12000000
[state_of_robot]  Time 17.13000000 x -2.56444697 y -0.90507939 yaw 17.19361483 v 1.31484227 w 0.88426899 t 17.13000000
[state_of_robot]  Time 17.14000000 x -2.56556513 y -0.91818018 yaw 17.20245752 v 1.31436928 w 0.88405222 t 17.14000000
[reference_point] Time 17.14000000  x_ref -2.57861454  y_ref -0.91084715  yaw_ref 17.21652841  v_ref 1.32462841  w_ref 0.88308561  t 17.14000000
 [tracking_error]  Time 17.14000000 err_sx -0.00650729 err_sy -0.01348019 err_yaw 0.01407089 t 17.14000000
[control_command] Time 17.14000000  vc 1.31161384  wc 0.88222502  t 17.14000000
[state_of_robot]  Time 17.15000000 x -2.56656705 y -0.93128563 yaw 17.21129804 v 1.31375696 w 0.88364618 t 17.15000000
[state_of_robot]  Time 17.16000000 x -2.56745266 y -0.94439332 yaw 17.22013450 v 1.31328071 w 0.88333036 t 17.16000000
[reference_point] Time 17.16000000  x_ref -2.58061413  y_ref -0.93727391  yaw_ref 17.23420094  v_ref 1.32352794  w_ref 0.88235196  t 17.16000000
 [tracking_error]  Time 17.16000000 err_sx -0.00652608 err_sy -0.01346554 err_yaw 0.01406644 t 17.16000000
[control_command] Time 17.16000000  vc 1.31047578  wc 0.88148092  t 17.16000000
[state_of_robot]  Time 17.17000000 x -2.56822213 y -0.95750356 yaw 17.22896781 v 1.31265739 w 0.88291938 t 17.17000000
[state_of_robot]  Time 17.18000000 x -2.56887546 y -0.97061387 yaw 17.23779700 v 1.31217259 w 0.88259972 t 17.18000000
[reference_point] Time 17.18000000  x_ref -2.58202722  y_ref -0.96371794  yaw_ref 17.25185544  v_ref 1.32240845  w_ref 0.88160563  t 17.18000000
 [tracking_error]  Time 17.18000000 err_sx -0.00653964 err_sy -0.01333251 err_yaw 0.01405844 t 17.18000000
[control_command] Time 17.18000000  vc 1.30932916  wc 0.88107534  t 17.18000000
[state_of_robot]  Time 17.19000000 x -2.56941281 y -0.98372459 yaw 17.24662300 v 1.31154072 w 0.88226097 t 17.19000000
[state_of_robot]  Time 17.20000000 x -2.56983422 y -0.99683322 yaw 17.25544561 v 1.31104926 w 0.88199749 t 17.20000000
[reference_point] Time 17.20000000  x_ref -2.58344030  y_ref -0.99016196  yaw_ref 17.26950994  v_ref 1.32128896  w_ref 0.88085931  t 17.20000000
 [tracking_error]  Time 17.20000000 err_sx -0.00654513 err_sy -0.01366721 err_yaw 0.01406433 t 17.20000000
[control_command] Time 17.20000000  vc 1.30819870  wc 0.87927828  t 17.20000000
[state_of_robot]  Time 17.21000000 x -2.57013985 y -1.00994015 yaw 17.26426558 v 1.31041580 w 0.88139323 t 17.21000000
[state_of_robot]  Time 17.22000000 x -2.57032977 y -1.02304293 yaw 17.27307952 v 1.30992311 w 0.88092324 t 17.22000000
[reference_point] Time 17.22000000  x_ref -2.58368472  y_ref -1.01658661  yaw_ref 17.28712713  v_ref 1.32013587  w_ref 0.88009058  t 17.22000000
 [tracking_error]  Time 17.22000000 err_sx -0.00656785 err_sy -0.01330046 err_yaw 0.01404761 t 17.22000000
[control_command] Time 17.22000000  vc 1.30700017  wc 0.87954061  t 17.22000000
[state_of_robot]  Time 17.23000000 x -2.57040418 y -1.03614195 yaw 17.28188875 v 1.30927357 w 0.88061599 t 17.23000000
[state_of_robot]  Time 17.24000000 x -2.57036321 y -1.04923463 yaw 17.29069491 v 1.30876837 w 0.88037702 t 17.24000000
[reference_point] Time 17.24000000  x_ref -2.58392915  y_ref -1.04301126  yaw_ref 17.30474432  v_ref 1.31898278  w_ref 0.87932185  t 17.24000000
 [tracking_error]  Time 17.24000000 err_sx -0.00657374 err_sy -0.01339967 err_yaw 0.01404941 t 17.24000000
[control_command] Time 17.24000000  vc 1.30583530  wc 0.87842919  t 17.24000000
[state_of_robot]  Time 17.25000000 x -2.57020701 y -1.06232138 yaw 17.29949868 v 1.30811658 w 0.87994417 t 17.25000000
[state_of_robot]  Time 17.26000000 x -2.56993573 y -1.07539973 yaw 17.30829812 v 1.30760963 w 0.87960750 t 17.26000000
[reference_point] Time 17.26000000  x_ref -2.58359274  y_ref -1.06939966  yaw_ref 17.32234228  v_ref 1.31781515  w_ref 0.87854344  t 17.26000000
 [tracking_error]  Time 17.26000000 err_sx -0.00658939 err_sy -0.01338262 err_yaw 0.01404416 t 17.26000000
[control_command] Time 17.26000000  vc 1.30463637  wc 0.87764333  t 17.26000000
[state_of_robot]  Time 17.27000000 x -2.56954954 y -1.08847012 yaw 17.31709420 v 1.30694891 w 0.87917102 t 17.27000000
[state_of_robot]  Time 17.28000000 x -2.56904865 y -1.10153001 yaw 17.32588591 v 1.30643501 w 0.87883153 t 17.28000000
[reference_point] Time 17.28000000  x_ref -2.58267549  y_ref -1.09575183  yaw_ref 17.33992103  v_ref 1.31663300  w_ref 0.87775533  t 17.28000000
 [tracking_error]  Time 17.28000000 err_sx -0.00660029 err_sy -0.01324818 err_yaw 0.01403513 t 17.28000000
[control_command] Time 17.28000000  vc 1.30343242  wc 0.87719735  t 17.28000000
[state_of_robot]  Time 17.29000000 x -2.56843320 y -1.11457986 yaw 17.33467422 v 1.30576777 w 0.87846838 t 17.29000000
[state_of_robot]  Time 17.30000000 x -2.56770347 y -1.12761713 yaw 17.34345890 v 1.30524880 w 0.87818593 t 17.30000000
[reference_point] Time 17.30000000  x_ref -2.58175824  y_ref -1.12210400  yaw_ref 17.35749978  v_ref 1.31545085  w_ref 0.87696723  t 17.30000000
 [tracking_error]  Time 17.30000000 err_sx -0.00660158 err_sy -0.01357757 err_yaw 0.01404088 t 17.30000000
[control_command] Time 17.30000000  vc 1.30224770  wc 0.87536675  t 17.30000000
[state_of_robot]  Time 17.31000000 x -2.56685957 y -1.14064231 yaw 17.35224076 v 1.30458189 w 0.87755944 t 17.31000000
[state_of_robot]  Time 17.32000000 x -2.56590181 y -1.15365292 yaw 17.36101636 v 1.30406318 w 0.87707218 t 17.32000000
[reference_point] Time 17.32000000  x_ref -2.57968880  y_ref -1.14833150  yaw_ref 17.37503912  v_ref 1.31424431  w_ref 0.87616287  t 17.32000000
 [tracking_error]  Time 17.32000000 err_sx -0.00662213 err_sy -0.01321159 err_yaw 0.01402277 t 17.32000000
[control_command] Time 17.32000000  vc 1.30100005  wc 0.87559141  t 17.32000000
[state_of_robot]  Time 17.33000000 x -2.56483034 y -1.16664946 yaw 17.36978708 v 1.30338248 w 0.87674312 t 17.33000000
[state_of_robot]  Time 17.34000000 x -2.56364554 y -1.17962932 yaw 17.37855451 v 1.30285305 w 0.87648718 t 17.34000000
[reference_point] Time 17.34000000  x_ref -2.57761937  y_ref -1.17455900  yaw_ref 17.39257847  v_ref 1.31303776  w_ref 0.87535851  t 17.34000000
 [tracking_error]  Time 17.34000000 err_sx -0.00662457 err_sy -0.01330756 err_yaw 0.01402396 t 17.34000000
[control_command] Time 17.34000000  vc 1.29978863  wc 0.87444915  t 17.34000000
[state_of_robot]  Time 17.35000000 x -2.56234752 y -1.19259303 yaw 17.38731938 v 1.30217207 w 0.87603429 t 17.35000000
[state_of_robot]  Time 17.36000000 x -2.56093666 y -1.20553809 yaw 17.39607973 v 1.30164242 w 0.87568203 t 17.36000000
[reference_point] Time 17.36000000  x_ref -2.57497978  y_ref -1.20069860  yaw_ref 17.41009770  v_ref 1.31182141  w_ref 0.87454761  t 17.36000000
 [tracking_error]  Time 17.36000000 err_sx -0.00663691 err_sy -0.01328839 err_yaw 0.01401798 t 17.36000000
[control_command] Time 17.36000000  vc 1.29854758  wc 0.87363389  t 17.36000000
[state_of_robot]  Time 17.37000000 x -2.55941307 y -1.21846504 yaw 17.40483655 v 1.30095467 w 0.87522689 t 17.37000000
[state_of_robot]  Time 17.38000000 x -2.55777721 y -1.23137133 yaw 17.41358881 v 1.30041977 w 0.87487289 t 17.38000000
[reference_point] Time 17.38000000  x_ref -2.57177005  y_ref -1.22675031  yaw_ref 17.42759683  v_ref 1.31059524  w_ref 0.87373016  t 17.38000000
 [tracking_error]  Time 17.38000000 err_sx -0.00664491 err_sy -0.01315289 err_yaw 0.01400802 t 17.38000000
[control_command] Time 17.38000000  vc 1.29730542  wc 0.87316008  t 17.38000000
[state_of_robot]  Time 17.39000000 x -2.55602917 y -1.24425751 yaw 17.42233754 v 1.29972769 w 0.87449226 t 17.39000000
[state_of_robot]  Time 17.40000000 x -2.55416945 y -1.25712104 yaw 17.43108247 v 1.29918941 w 0.87419622 t 17.40000000
[reference_point] Time 17.40000000  x_ref -2.56856031  y_ref -1.25280201  yaw_ref 17.44509596  v_ref 1.30936907  w_ref 0.87291271  t 17.40000000
 [tracking_error]  Time 17.40000000 err_sx -0.00664212 err_sy -0.01347713 err_yaw 0.01401349 t 17.40000000
[control_command] Time 17.40000000  vc 1.29608482  wc 0.87130814  t 17.40000000
[state_of_robot]  Time 17.41000000 x -2.55219813 y -1.26996251 yaw 17.43982443 v 1.29849950 w 0.87355443 t 17.41000000
[state_of_robot]  Time 17.42000000 x -2.55011574 y -1.28277944 yaw 17.44855997 v 1.29796290 w 0.87305525 t 17.42000000
[reference_point] Time 17.42000000  x_ref -2.56422445  y_ref -1.27862795  yaw_ref 17.46255422  v_ref 1.30812811  w_ref 0.87208540  t 17.42000000
 [tracking_error]  Time 17.42000000 err_sx -0.00666010 err_sy -0.01311235 err_yaw 0.01399424 t 17.42000000
[control_command] Time 17.42000000  vc 1.29480791  wc 0.87150817  t 17.42000000
[state_of_robot]  Time 17.43000000 x -2.54792237 y -1.29557240 yaw 17.45729053 v 1.29726180 w 0.87271146 t 17.43000000
[state_of_robot]  Time 17.44000000 x -2.54561864 y -1.30833883 yaw 17.46601764 v 1.29671649 w 0.87244406 t 17.44000000
[reference_point] Time 17.44000000  x_ref -2.55988860  y_ref -1.30445390  yaw_ref 17.48001247  v_ref 1.30688714  w_ref 0.87125809  t 17.44000000
 [tracking_error]  Time 17.44000000 err_sx -0.00665905 err_sy -0.01320536 err_yaw 0.01399483 t 17.44000000
[control_command] Time 17.44000000  vc 1.29356905  wc 0.87034767  t 17.44000000
[state_of_robot]  Time 17.45000000 x -2.54320460 y -1.32107931 yaw 17.47474208 v 1.29601706 w 0.87197819 t 17.45000000
[state_of_robot]  Time 17.46000000 x -2.54068086 y -1.33379138 yaw 17.48346186 v 1.29547306 w 0.87161585 t 17.46000000
[reference_point] Time 17.46000000  x_ref -2.55499786  y_ref -1.33014261  yaw_ref 17.49745004  v_ref 1.30564123  w_ref 0.87042749  t 17.46000000
 [tracking_error]  Time 17.46000000 err_sx -0.00666796 err_sy -0.01318440 err_yaw 0.01398818 t 17.46000000
[control_command] Time 17.46000000  vc 1.29230532  wc 0.86951583  t 17.46000000
[state_of_robot]  Time 17.47000000 x -2.53804748 y -1.34647564 yaw 17.49217802 v 1.29476911 w 0.87114918 t 17.47000000
[state_of_robot]  Time 17.48000000 x -2.53530513 y -1.35912958 yaw 17.50088951 v 1.29422160 w 0.87078621 t 17.48000000
[reference_point] Time 17.48000000  x_ref -2.54955223  y_ref -1.35569409  yaw_ref 17.51486693  v_ref 1.30439038  w_ref 0.86959358  t 17.48000000
 [tracking_error]  Time 17.48000000 err_sx -0.00667285 err_sy -0.01304820 err_yaw 0.01397742 t 17.48000000
[control_command] Time 17.48000000  vc 1.29104468  wc 0.86902714  t 17.48000000
[state_of_robot]  Time 17.49000000 x -2.53245386 y -1.37175381 yaw 17.50959738 v 1.29351562 w 0.87039531 t 17.49000000
[state_of_robot]  Time 17.50000000 x -2.52949439 y -1.38434586 yaw 17.51830133 v 1.29296652 w 0.87009127 t 17.50000000
[reference_point] Time 17.50000000  x_ref -2.54410661  y_ref -1.38124557  yaw_ref 17.53228382  v_ref 1.30313953  w_ref 0.86875968  t 17.50000000
 [tracking_error]  Time 17.50000000 err_sx -0.00666618 err_sy -0.01336753 err_yaw 0.01398249 t 17.50000000
[control_command] Time 17.50000000  vc 1.28980716  wc 0.86716632  t 17.50000000
[state_of_robot]  Time 17.51000000 x -2.52642673 y -1.39690634 yaw 17.52700224 v 1.29226444 w 0.86944128 t 17.51000000
[state_of_robot]  Time 17.52000000 x -2.52325162 y -1.40943285 yaw 17.53569665 v 1.29171838 w 0.86893573 t 17.52000000
[reference_point] Time 17.52000000  x_ref -2.53756962  y_ref -1.40647525  yaw_ref 17.54965901  v_ref 1.30188372  w_ref 0.86792248  t 17.52000000
 [tracking_error]  Time 17.52000000 err_sx -0.00668121 err_sy -0.01300438 err_yaw 0.01396236 t 17.52000000
[control_command] Time 17.52000000  vc 1.28852130  wc 0.86735507  t 17.52000000
[state_of_robot]  Time 17.53000000 x -2.51996912 y -1.42192600 yaw 17.54438601 v 1.29100792 w 0.86858448 t 17.53000000
[state_of_robot]  Time 17.54000000 x -2.51658004 y -1.43438330 yaw 17.55307186 v 1.29045534 w 0.86831127 t 17.54000000
[reference_point] Time 17.54000000  x_ref -2.53103263  y_ref -1.43170493  yaw_ref 17.56703420  v_ref 1.30062791  w_ref 0.86708527  t 17.54000000
 [tracking_error]  Time 17.54000000 err_sx -0.00667670 err_sy -0.01309475 err_yaw 0.01396235 t 17.54000000
[control_command] Time 17.54000000  vc 1.28727451  wc 0.86618915  t 17.54000000
[state_of_robot]  Time 17.55000000 x -2.51308439 y -1.44680538 yaw 17.56175497 v 1.28974849 w 0.86783969 t 17.55000000
[state_of_robot]  Time 17.56000000 x -2.50948299 y -1.45918984 yaw 17.57043337 v 1.28919871 w 0.86747290 t 17.56000000
[reference_point] Time 17.56000000  x_ref -2.52396011  y_ref -1.45675076  yaw_ref 17.58438847  v_ref 1.29937209  w_ref 0.86624807  t 17.56000000
 [tracking_error]  Time 17.56000000 err_sx -0.00668212 err_sy -0.01307232 err_yaw 0.01395510 t 17.56000000
[control_command] Time 17.56000000  vc 1.28600786  wc 0.86535380  t 17.56000000
[state_of_robot]  Time 17.57000000 x -2.50577582 y -1.47153732 yaw 17.57910809 v 1.28848963 w 0.86700199 t 17.57000000
[state_of_robot]  Time 17.58000000 x -2.50196379 y -1.48384541 yaw 17.58777811 v 1.28793813 w 0.86663573 t 17.58000000
[reference_point] Time 17.58000000  x_ref -2.51635208  y_ref -1.48161273  yaw_ref 17.60172180  v_ref 1.29811628  w_ref 0.86541086  t 17.58000000
 [tracking_error]  Time 17.58000000 err_sx -0.00668375 err_sy -0.01293581 err_yaw 0.01394369 t 17.58000000
[control_command] Time 17.58000000  vc 1.28474877  wc 0.86486343  t 17.58000000
[state_of_robot]  Time 17.59000000 x -2.49804686 y -1.49611472 yaw 17.59644447 v 1.28722938 w 0.86624188 t 17.59000000
[state_of_robot]  Time 17.60000000 x -2.49402597 y -1.50834290 yaw 17.60510689 v 1.28667814 w 0.86593556 t 17.60000000
[reference_point] Time 17.60000000  x_ref -2.50874404  y_ref -1.50647471  yaw_ref 17.61905514  v_ref 1.29686047  w_ref 0.86457365  t 17.60000000
 [tracking_error]  Time 17.60000000 err_sx -0.00667345 err_sy -0.01325054 err_yaw 0.01394825 t 17.60000000
[control_command] Time 17.60000000  vc 1.28351357  wc 0.86300638  t 17.60000000
[state_of_robot]  Time 17.61000000 x -2.48990107 y -1.52053057 yaw 17.61376625 v 1.28597490 w 0.86528463 t 17.61000000
[state_of_robot]  Time 17.62000000 x -2.48567310 y -1.53267542 yaw 17.62241909 v 1.28542794 w 0.86477835 t 17.62000000
[reference_point] Time 17.62000000  x_ref -2.50008709  y_ref -1.53092458  yaw_ref 17.63634661  v_ref 1.29560962  w_ref 0.86373975  t 17.62000000
 [tracking_error]  Time 17.62000000 err_sx -0.00668521 err_sy -0.01288940 err_yaw 0.01392752 t 17.62000000
[control_command] Time 17.62000000  vc 1.28223921  wc 0.86319743  t 17.62000000
[state_of_robot]  Time 17.63000000 x -2.48134204 y -1.54477809 yaw 17.63106688 v 1.28471933 w 0.86442704 t 17.63000000
[state_of_robot]  Time 17.64000000 x -2.47690893 y -1.55683619 yaw 17.63971115 v 1.28416819 w 0.86415379 t 17.64000000
[reference_point] Time 17.64000000  x_ref -2.49143014  y_ref -1.55537445  yaw_ref 17.65363808  v_ref 1.29435877  w_ref 0.86290584  t 17.64000000
 [tracking_error]  Time 17.64000000 err_sx -0.00667731 err_sy -0.01297750 err_yaw 0.01392694 t 17.64000000
[control_command] Time 17.64000000  vc 1.28100415  wc 0.86203902  t 17.64000000
[state_of_robot]  Time 17.65000000 x -2.47237371 y -1.56885037 yaw 17.64835268 v 1.28346507 w 0.86368384 t 17.65000000
[state_of_robot]  Time 17.66000000 x -2.46773737 y -1.58081835 yaw 17.65698952 v 1.28291820 w 0.86331833 t 17.66000000
[reference_point] Time 17.66000000  x_ref -2.48226063  y_ref -1.57959684  yaw_ref 17.67090871  v_ref 1.29311286  w_ref 0.86207524  t 17.66000000
 [tracking_error]  Time 17.66000000 err_sx -0.00667922 err_sy -0.01295396 err_yaw 0.01391919 t 17.66000000
[control_command] Time 17.66000000  vc 1.27975441  wc 0.86121325  t 17.66000000
[state_of_robot]  Time 17.67000000 x -2.46299986 y -1.59274077 yaw 17.66562271 v 1.28221514 w 0.86285053 t 17.67000000
[state_of_robot]  Time 17.68000000 x -2.45816225 y -1.60461532 yaw 17.67425121 v 1.28166831 w 0.86248669 t 17.68000000
[reference_point] Time 17.68000000  x_ref -2.47257856  y_ref -1.60359175  yaw_ref 17.68815848  v_ref 1.29187189  w_ref 0.86124793  t 17.68000000
 [tracking_error]  Time 17.68000000 err_sx -0.00667751 err_sy -0.01281751 err_yaw 0.01390727 t 17.68000000
[control_command] Time 17.68000000  vc 1.27851688  wc 0.86073438  t 17.68000000
[state_of_robot]  Time 17.69000000 x -2.45322447 y -1.61644265 yaw 17.68287608 v 1.28096799 w 0.86209729 t 17.69000000
[state_of_robot]  Time 17.70000000 x -2.44818762 y -1.62822051 yaw 17.69149705 v 1.28042330 w 0.86179442 t 17.70000000
[reference_point] Time 17.70000000  x_ref -2.46289649  y_ref -1.62758667  yaw_ref 17.70540826  v_ref 1.29063093  w_ref 0.86042062  t 17.70000000
 [tracking_error]  Time 17.70000000 err_sx -0.00666388 err_sy -0.01312804 err_yaw 0.01391121 t 17.70000000
[control_command] Time 17.70000000  vc 1.27730316  wc 0.85889363  t 17.70000000
[state_of_robot]  Time 17.71000000 x -2.44305161 y -1.63994953 yaw 17.70011500 v 1.27972994 w 0.86114980 t 17.71000000
